time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
8.828,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.84,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.852,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.863,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.873,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.891,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.9,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.903,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.904,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.905,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.906,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.907,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.909,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.91,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.911,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.912,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.913,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.915,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.917,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.918,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.918,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.919,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.92,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.922,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.923,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.924,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.925,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.926,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.928,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.928,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.93,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.931,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.932,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.933,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.934,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.936,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.945,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.958,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.964,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.973,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.978,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.989,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.997,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.007,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.014,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.015,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.016,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.017,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.018,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.019,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.02,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.02,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.022,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.022,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.023,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.024,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.025,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.027,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.027,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.028,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.03,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.03,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.032,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.033,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.034,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.035,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.037,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.038,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.039,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.041,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.042,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.044,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.045,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.047,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.048,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.05,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.051,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.052,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.053,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.054,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.056,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.057,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.058,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.072,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.081,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.094,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.1,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.111,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.128,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.135,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.136,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.137,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.139,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.14,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.141,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.142,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.143,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.144,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.146,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.147,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.148,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.149,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.151,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.152,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.17,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.177,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.188,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.194,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.2,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.21,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.263,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.269,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.273,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.289,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.3,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.303,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.309,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.316,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.327,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.333,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.339,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.346,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.349,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.35,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.351,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.353,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.354,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.355,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.356,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.357,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.357,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.358,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.359,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.36,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.361,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.362,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.363,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.364,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.365,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.366,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.367,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.368,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.369,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.37,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.371,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.372,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.373,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.375,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.376,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.377,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.378,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.379,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.38,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.381,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.382,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.383,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.384,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.397,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.4,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.403,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.407,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.411,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.413,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.42,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.426,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.436,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.439,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.442,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.447,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.448,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.449,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.45,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.451,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.452,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.453,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.455,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.456,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.457,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.458,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.459,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.46,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.461,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.462,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.464,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.465,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.467,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.468,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.469,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.47,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.471,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.472,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.473,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.474,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.475,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.476,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.477,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.478,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.479,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.48,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.481,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.482,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.483,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.484,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.485,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.486,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.488,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.489,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.49,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.491,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.492,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.501,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.504,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.509,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.511,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.517,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.526,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.532,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.537,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.548,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.562,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.566,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.567,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.568,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
9.569,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.57,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.571,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.572,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.573,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.573,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.574,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.575,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.577,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.578,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.579,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.58,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.581,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.582,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.583,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.584,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.585,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.62,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
9.629,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.64,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.653,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.67,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.673,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.676,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.677,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.678,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.679,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.68,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.682,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.683,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.684,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.685,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.686,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.687,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.688,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.689,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.69,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.691,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.692,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.694,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.695,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.696,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.697,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.698,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.699,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.7,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.701,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.702,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.703,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.704,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.705,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.706,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.707,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.717,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.723,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.728,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.738,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.745,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.755,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.77,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.773,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.774,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.775,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.776,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.777,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.778,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.78,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.782,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.784,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.785,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.787,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.789,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.789,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.79,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.792,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.792,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.793,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.794,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.796,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.797,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.798,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.799,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.8,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.801,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.802,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.806,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.807,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.807,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.808,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.809,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.809,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.81,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.811,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.813,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.814,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.815,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.815,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.821,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.839,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.848,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.857,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.861,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.869,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.877,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.885,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.897,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.899,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.906,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.907,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.909,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.91,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.912,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.914,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.916,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.918,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.92,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.921,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.923,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.924,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.926,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.939,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.953,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.964,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.979,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.995,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.006,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.026,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.047,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.056,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.06,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.076,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.087,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.104,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.122,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.131,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.15,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.172,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.182,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.191,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.199,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.206,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.21,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.213,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.216,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.219,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.223,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.231,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.236,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.239,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.24,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.241,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.241,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.242,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.243,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.244,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.245,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.246,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.246,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.247,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.248,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.248,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.249,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.249,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.25,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.251,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.251,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.252,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.253,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.261,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.267,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.272,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.276,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.282,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.289,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.292,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.293,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.293,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.294,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.295,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.295,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.296,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.297,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.297,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.298,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.298,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.299,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.299,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.3,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.3,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
